Location,Number of private cycles,Number of cycle hire bikes,Total cycles,lat,lng,geometry,LSOA11CD,LSOA11NM,accounting,airport,amusement park,aquarium,art gallery,atm,bakery,bank,bar,beauty salon,bicycle store,book store,bowling alley,bus station,cafe,campground,car dealer,car rental,car repair,car wash,casino,cemetery,church,city hall,clothing store,convenience store,courthouse,dentist,department store,doctor,drugstore,electrician,electronics store,embassy,fire station,florist,funeral home,furniture store,gas station,gym,hair care,hardware store,hindu temple,home goods store,hospital,insurance agency,jewelry store,laundry,lawyer,library,light rail station,liquor store,local government office,locksmith,lodging,meal delivery,meal takeaway,mosque,movie rental,movie theater,moving company,museum,night club,painter,park,parking,pet store,pharmacy,physiotherapist,plumber,police,post office,primary school,real estate agency,restaurant,roofing contractor,rv park,school,secondary school,shoe store,shopping mall,spa,stadium,storage,store,subway station,supermarket,synagogue,taxi stand,tourist attraction,train station,transit station,travel agency,university,veterinary care,zoo,person,bicycle,car,motorcycle,bus,train,truck,traffic light,fire hydrant,stop sign,parking meter,bench,dog
Goswell Road (south),838.625,125.125,963.75,51.5269301,-0.1002733,POINT (-0.1002733 51.5269301),E01002703,Islington 023C,31,2,0,0,19,15,9,0,19,,,,,36,,,,,,,,,,7,,,,,,,,,,2,,,,,,13,,,,,0,,,10,,,,,,,,,,,,1,,2,3,,13,19,,,,,3,,,,58,,,25,,,3,,0,,,2,18,,,,0,39,,3,,0,1.0,,7.0,,,,1.0,,,,,,
Gracechurch Street,2120.875,191.875,2312.75,51.5119496,-0.0850996,POINT (-0.0850996 51.5119496),E01032739,City of London 001F,58,0,0,0,8,20,13,60,60,,,,,40,,,,,,,,,,39,,,,,,,,,,1,,,,,,31,,,,,0,,,2,,,,,,,,,,,,2,,5,12,,2,15,,,,,5,,,,60,,,10,,,11,,0,,,13,16,,,,8,54,,6,,0,20.0,,2.0,,4.0,,,5.0,2.0,,,,
Grays Inn Road (north),752.375,127.75,880.125,51.5247591,-0.1163392,POINT (-0.1163392 51.5247591),E01000936,Camden 024A,31,0,0,0,21,13,10,9,29,,,,,36,,,,,,,,,,2,,,,,,,,,,4,,,,,,7,,,,,7,,,7,,,,,,,,,,,,2,,6,4,,12,24,,,,,2,,,,60,,,15,,,6,,0,,,7,15,,,,5,51,,7,,0,4.0,,6.0,,2.0,,,,1.0,,,1.0,
Grays Inn Road (south),1068.375,123.75,1192.125,51.5247591,-0.1163392,POINT (-0.1163392 51.5247591),E01000936,Camden 024A,31,0,0,0,21,13,10,9,29,,,,,36,,,,,,,,,,2,,,,,,,,,,4,,,,,,7,,,,,7,,,7,,,,,,,,,,,,2,,6,4,,12,24,,,,,2,,,,60,,,15,,,6,,0,,,7,15,,,,5,51,,7,,0,4.0,,6.0,,2.0,,,,1.0,,,1.0,
Great Dover Street,585.5,30.875,616.375,51.4977112,-0.0898965,POINT (-0.0898965 51.4977112),E01003936,Southwark 009A,12,1,2,2,19,20,4,12,20,,,,,18,,,,,,,,,,2,,,,,,,,,,0,,,,,,10,,,,,1,,,5,,,,,,,,,,,,1,,3,1,,15,15,,,,,2,,,,38,,,18,,,4,,0,,,2,18,,,,4,37,,2,,0,3.0,,8.0,,,,,,,,,,
Great Ormond Street,178.375,9.0,187.375,51.5220969,-0.1195671,POINT (-0.1195671 51.5220969),E01000915,Camden 027A,29,0,0,0,20,14,8,12,26,,,,,45,,,,,,,,,,2,,,,,,,,,,5,,,,,,10,,,,,7,,,9,,,,,,,,,,,,4,,11,4,,14,28,,,,,2,,,,60,,,19,,,6,,0,,,5,12,,,,1,49,,11,,0,2.0,,23.0,,1.0,,1.0,,,,,,
Great Queen Street,766.125,94.5,860.625,51.5155611,-0.1209983,POINT (-0.1209983 51.5155611),E01000918,Camden 028C,53,2,0,1,33,14,19,24,60,,,,,37,,,,,,,,,,1,,,,,,,,,,8,,,,,,12,,,,,3,,,5,,,,,,,,,,,,16,,14,12,,9,24,,,,,3,,,,60,,,32,,,10,,0,,,6,14,,,,3,40,,8,,0,10.0,,13.0,,,,1.0,,1.0,,,,
Great Smith Street (north of Little Smith Street),670.625,141.625,812.25,51.4981323,-0.1298895,POINT (-0.1298895 51.4981323),E01004732,Westminster 020B,2,1,0,1,3,7,6,8,8,,,,,27,,,,,,,,,,6,,,,,,,,,,8,,,,,,6,,,,,0,,,2,,,,,,,,,,,,2,,7,0,,5,15,,,,,5,,,,36,,,14,,,6,,1,,,3,9,,,,1,37,,2,,0,,,2.0,,,,1.0,,,,,,
Green Park (Cycle Lane only),1491.875,532.625,2024.5,51.5039038,-0.1438567,POINT (-0.1438567 51.5039038),E01004736,Westminster 018C,23,2,0,0,60,5,5,24,33,,,,,0,,,,,,,,,,3,,,,,,,,,,16,,,,,,10,,,,,2,,,2,,,,,,,,,,,,3,,5,13,,16,15,,,,,0,,,,60,,,9,,,10,,0,,,5,11,,,,1,25,,4,,0,,,,,,,,,,,,,
Gresham Street,584.125,71.125,655.25,51.5154852,-0.0935251,POINT (-0.0935251 51.5154852),E01000002,City of London 001B,52,0,0,0,7,18,8,60,60,,,,,34,,,,,,,,,,20,,,,,,,,,,1,,,,,,25,,,,,0,,,1,,,,,,,,,,,,4,,6,6,,5,17,,,,,2,,,,60,,,11,,,6,,0,,,12,21,,,,10,51,,2,,0,4.0,,10.0,,,,,,,,,1.0,
Greville Street,184.5,19.0,203.5,51.5194729,-0.1073195,POINT (-0.1073195 51.5194729),E01000916,Camden 027B,56,2,0,0,15,21,8,18,35,,,,,37,,,,,,,,,,10,,,,,,,,,,5,,,,,,14,,,,,1,,,4,,,,,,,,,,,,0,,13,6,,9,25,,,,,2,,,,60,,,15,,,5,,0,,,8,17,,,,4,49,,9,,0,2.0,,20.0,,,,,,,,,,
Grosvenor Street,235.5,35.375,270.875,51.5116643,-0.1475014,POINT (-0.1475014 51.5116643),E01004761,Westminster 018D,60,3,0,0,60,8,10,34,54,,,,,31,,,,,,,,,,0,,,,,,,,,,15,,,,,,16,,,,,0,,,5,,,,,,,,,,,,3,,7,20,,11,32,,,,,0,,,,60,,,12,,,12,,1,,,7,9,,,,2,36,,7,,0,9.0,2.0,25.0,,,,1.0,4.0,,,,,
Haymarket,343.875,71.875,415.75,51.5088407,-0.1320137,POINT (-0.1320137 51.5088407),E01004734,Westminster 018A,50,2,1,2,60,16,30,36,60,,,,,19,,,,,,,,,,0,,,,,,,,,,16,,,,,,17,,,,,0,,,4,,,,,,,,,,,,20,,10,37,,14,30,,,,,5,,,,60,,,17,,,16,,0,,,5,17,,,,6,31,,2,,0,,,15.0,,,,,6.0,,,,,
Hercules Road,187.0,37.75,224.75,51.4972967,-0.1140162,POINT (-0.1140162 51.4972967),E01003014,Lambeth 036B,9,0,0,1,8,6,6,3,19,,,,,29,,,,,,,,,,0,,,,,,,,,,0,,,,,,5,,,,,2,,,6,,,,,,,,,,,,0,,4,0,,8,17,,,,,4,,,,52,,,18,,,2,,0,,,5,16,,,,4,33,,0,,0,,,,,,,,,,,,,
High Holborn,1833.375,294.875,2128.25,51.5176953,-0.1192532,POINT (-0.1192532 51.5176953),E01000914,Camden 028B,45,1,0,1,29,16,16,18,40,,,,,49,,,,,,,,,,2,,,,,,,,,,5,,,,,,13,,,,,4,,,6,,,,,,,,,,,,8,,13,9,,10,26,,,,,2,,,,60,,,33,,,14,,0,,,7,14,,,,5,40,,8,,0,29.0,2.0,6.0,,,,,2.0,,,,,
Holborn,1816.25,311.625,2130.375,51.5175802,-0.1145147,POINT (-0.1145147 51.5175802),E01000914,Camden 028B,59,1,0,1,13,18,12,20,33,,,,,38,,,,,,,,,,4,,,,,,,,,,6,,,,,,13,,,,,4,,,5,,,,,,,,,,,,4,,12,7,,9,27,,,,,2,,,,60,,,32,,,9,,0,,,8,19,,,,7,44,,10,,0,,,,,,,,,,,,,
Horse Guards Avenue,293.5,44.0,337.5,51.5049443,-0.1248179,POINT (-0.1248179 51.5049443),E01004736,Westminster 018C,18,2,0,1,14,8,10,13,50,,,,,33,,,,,,,,,,1,,,,,,,,,,15,,,,,,7,,,,,2,,,0,,,,,,,,,,,,12,,7,10,,7,13,,,,,9,,,,60,,,14,,,4,,0,,,7,10,,,,7,36,,2,,0,23.0,,2.0,,,,,1.0,,,,,
Horseferry Road (east of Tufton Street),504.0,85.75,589.75,51.4948593,-0.1295322,POINT (-0.1295322 51.4948593),E01004743,Westminster 021B,5,1,0,1,10,8,9,8,13,,,,,30,,,,,,,,,,5,,,,,,,,,,9,,,,,,6,,,,,1,,,4,,,,,,,,,,,,1,,7,2,,5,17,,,,,4,,,,52,,,17,,,4,,1,,,4,12,,,,2,40,,2,,0,,,6.0,,,,,,,,,,
Houndsditch,301.0,45.375,346.375,51.5155738,-0.0790536,POINT (-0.0790536 51.5155738),E01000005,City of London 001E,60,3,0,0,27,23,12,60,60,,,,,50,,,,,,,,,,17,,,,,,,,,,2,,,,,,32,,,,,1,,,4,,,,,,,,,,,,5,,3,13,,6,20,,,,,4,,,,60,,,13,,,13,,0,,,11,22,,,,9,58,,10,,0,4.0,,14.0,,2.0,,2.0,,,,,,
Hunter Street,816.75,143.875,960.625,51.525436,-0.1233138,POINT (-0.1233138 51.525436),E01000937,Camden 025B,27,2,0,0,17,11,5,13,19,,,,,32,,,,,,,,,,1,,,,,,,,,,3,,,,,,5,,,,,4,,,5,,,,,,,,,,,,4,,11,1,,10,24,,,,,2,,,,40,,,16,,,4,,1,,,5,16,,,,6,36,,9,,0,,,,,,,,,,,,,
Jewry Street,272.875,60.25,333.125,51.5129701,-0.0765979,POINT (-0.0765979 51.5129701),E01032739,City of London 001F,55,2,0,0,17,22,8,57,60,,,,,38,,,,,,,,,,14,,,,,,,,,,3,,,,,,26,,,,,1,,,5,,,,,,,,,,,,4,,3,9,,7,27,,,,,4,,,,60,,,16,,,10,,0,,,10,18,,,,7,49,,10,,0,2.0,3.0,3.0,1.0,,,,,,,,,
Juxton Street,166.0,18.75,184.75,51.4942523,-0.1162051,POINT (-0.1162051 51.4942523),E01003015,Lambeth 002A,7,1,0,0,12,7,3,2,10,,,,,17,,,,,,,,,,0,,,,,,,,,,0,,,,,,0,,,,,3,,,7,,,,,,,,,,,,0,,4,3,,7,16,,,,,4,,,,17,,,17,,,0,,0,,,2,11,,,,1,32,,0,,0,,,24.0,,,,,,,,,,
Kennington Road (north),1583.0,82.375,1666.125,51.4917986,-0.1110123,POINT (-0.1110123 51.4917986),E01003110,Lambeth 002C,10,0,0,0,12,8,3,2,9,,,,,13,,,,,,,,,,0,,,,,,,,,,0,,,,,,3,,,,,0,,,6,,,,,,,,,,,,0,,4,2,,8,9,,,,,2,,,,27,,,25,,,2,,0,,,2,6,,,,0,33,,2,,0,4.0,,8.0,,,,1.0,,1.0,,,,
Kennington Road (south of Brook Drive),2114.5,113.0,2227.5,51.4917986,-0.1110123,POINT (-0.1110123 51.4917986),E01003110,Lambeth 002C,10,0,0,0,12,8,3,2,9,,,,,13,,,,,,,,,,0,,,,,,,,,,0,,,,,,3,,,,,0,,,6,,,,,,,,,,,,0,,4,2,,8,9,,,,,2,,,,27,,,25,,,2,,0,,,2,6,,,,0,33,,2,,0,1.0,,10.0,1.0,,,,,,,,,
Kings Cross Road,937.625,102.625,1040.25,51.5287376,-0.1157106,POINT (-0.1157106 51.5287376),E01002729,Islington 021E,19,1,0,0,11,12,9,13,26,,,,,39,,,,,,,,,,4,,,,,,,,,,2,,,,,,6,,,,,0,,,6,,,,,,,,,,,,3,,6,4,,6,18,,,,,2,,,,60,,,15,,,4,,0,,,5,19,,,,7,49,,3,,0,6.0,,7.0,,,,,,,,,,
Kingsway,728.5,81.5,810.0,51.5154275,-0.1188867,POINT (-0.1188867 51.5154275),E01000914,Camden 028B,49,1,0,1,33,16,17,24,56,,,,,36,,,,,,,,,,3,,,,,,,,,,7,,,,,,14,,,,,3,,,4,,,,,,,,,,,,8,,0,11,,10,26,,,,,3,,,,60,,,32,,,12,,0,,,5,12,,,,4,40,,8,,0,,,11.0,,,,,5.0,,,,,
Lambeth Bridge,1430.875,172.75,1603.625,51.4945439,-0.1231674,POINT (-0.1231674 51.4945439),0,0,4,1,0,0,10,7,3,4,14,,,,,25,,,,,,,,,,1,,,,,,,,,,6,,,,,,8,,,,,2,,,3,,,,,,,,,,,,0,,6,3,,6,17,,,,,6,,,,32,,,13,,,1,,0,,,3,9,,,,1,35,,1,,0,4.0,,19.0,2.0,2.0,,2.0,4.0,,,,,
Lambeth High Street,379.125,44.375,423.5,51.4933395,-0.1199618,POINT (-0.1199618 51.4933395),E01003112,Lambeth 002E,7,1,0,0,13,8,4,3,11,,,,,18,,,,,,,,,,0,,,,,,,,,,2,,,,,,8,,,,,1,,,2,,,,,,,,,,,,0,,6,5,,7,13,,,,,5,,,,20,,,15,,,0,,0,,,1,10,,,,1,36,,1,,0,1.0,,13.0,,,,2.0,,,,,,
Lambeth Palace Road,1312.25,159.75,1484.5,51.4976669,-0.11899,POINT (-0.11899 51.4976669),E01003014,Lambeth 036B,6,1,0,1,7,5,7,3,17,,,,,40,,,,,,,,,,0,,,,,,,,,,0,,,,,,5,,,,,2,,,2,,,,,,,,,,,,1,,7,0,,8,16,,,,,5,,,,53,,,14,,,2,,0,,,4,12,,,,5,50,,1,,0,4.0,,7.0,2.0,2.0,,,1.0,,,,,
Lambeth Road,1090.25,117.5,1207.75,51.4962192,-0.1125885,POINT (-0.1125885 51.4962192),E01003014,Lambeth 036B,9,0,0,1,11,6,3,2,15,,,,,14,,,,,,,,,,0,,,,,,,,,,0,,,,,,5,,,,,2,,,6,,,,,,,,,,,,0,,5,1,,9,17,,,,,2,,,,49,,,19,,,0,,0,,,2,15,,,,2,19,,1,,0,1.0,,12.0,,1.0,1.0,,,,,,1.0,
Lambeth Road (west of St. George's Road),1087.875,129.875,1217.75,51.496377,-0.1118625,POINT (-0.1118625 51.496377),E01003014,Lambeth 036B,9,0,0,1,11,6,0,2,16,,,,,15,,,,,,,,,,0,,,,,,,,,,0,,,,,,5,,,,,2,,,6,,,,,,,,,,,,0,,5,1,,9,17,,,,,2,,,,50,,,20,,,3,,0,,,2,15,,,,3,33,,2,,0,1.0,,6.0,,,,,,,,,,
Lambeth Walk,233.75,42.625,276.375,51.49392,-0.1152282,POINT (-0.1152282 51.49392),E01003112,Lambeth 002E,7,0,0,0,13,8,3,2,11,,,,,17,,,,,,,,,,0,,,,,,,,,,0,,,,,,5,,,,,3,,,7,,,,,,,,,,,,0,,4,4,,6,15,,,,,4,,,,18,,,18,,,0,,0,,,2,11,,,,1,34,,0,,0,,,,,,,,,,,,,
Lambs Conduit Street,605.875,101.25,707.125,51.5216251,-0.1183173,POINT (-0.1183173 51.5216251),E01000920,Camden 027D,32,0,0,1,19,14,9,13,29,,,,,48,,,,,,,,,,3,,,,,,,,,,4,,,,,,12,,,,,4,,,9,,,,,,,,,,,,5,,12,5,,14,30,,,,,2,,,,60,,,18,,,8,,0,,,5,14,,,,2,51,,9,,0,18.0,7.0,,,,,,,,,,,
Leadenhall Street,854.25,102.625,956.875,51.5135042,-0.0809085,POINT (-0.0809085 51.5135042),E01032739,City of London 001F,60,2,0,0,19,22,10,60,60,,,,,51,,,,,,,,,,18,,,,,,,,,,1,,,,,,31,,,,,0,,,2,,,,,,,,,,,,4,,4,12,,3,18,,,,,5,,,,60,,,14,,,11,,0,,,14,19,,,,11,60,,10,,0,4.0,,1.0,,,,,,,,,,
Lime Street,255.5,12.75,268.25,51.5124719,-0.0823905,POINT (-0.0823905 51.5124719),E01032739,City of London 001F,58,1,0,0,12,21,10,60,60,,,,,40,,,,,,,,,,19,,,,,,,,,,1,,,,,,33,,,,,0,,,2,,,,,,,,,,,,1,,5,10,,4,16,,,,,4,,,,60,,,12,,,8,,0,,,14,18,,,,11,56,,8,,0,8.0,,5.0,,,,,1.0,,,,,
Lloyd Baker Street,310.5,11.25,321.75,51.5279991,-0.1120292,POINT (-0.1120292 51.5279991),E01002729,Islington 021E,25,1,0,0,14,9,7,11,15,,,,,35,,,,,,,,,,4,,,,,,,,,,3,,,,,,7,,,,,2,,,7,,,,,,,,,,,,1,,8,5,,8,17,,,,,1,,,,60,,,19,,,3,,0,,,3,13,,,,1,52,,7,,0,,,18.0,,,,,,,,,,
London Bridge,4135.625,315.75,4451.375,51.5078788,-0.0877321,POINT (-0.0877321 51.5078788),0,0,31,0,2,2,12,18,14,57,60,,,,,32,,,,,,,,,,16,,,,,,,,,,0,,,,,,26,,,,,1,,,0,,,,,,,,,,,,2,,9,0,,6,0,,,,,1,,,,60,,,10,,,7,,0,,,10,23,,,,6,38,,2,,0,29.0,2.0,5.0,1.0,,,,5.0,,,,,
London Road,1093.75,45.5,1139.25,51.496991,-0.1025916,POINT (-0.1025916 51.496991),E01003932,Southwark 034B,14,0,1,0,14,18,6,5,13,,,,,33,,,,,,,,,,2,,,,,,,,,,0,,,,,,10,,,,,0,,,6,,,,,,,,,,,,0,,3,2,,15,13,,,,,2,,,,51,,,28,,,3,,0,,,4,19,,,,4,52,,4,,0,,,,,,,,,,,,,
London Wall (east),664.125,122.5,786.625,51.5098895,-0.0760332,POINT (-0.0760332 51.5098895),E01004293,Tower Hamlets 027B,32,0,2,0,9,16,6,37,50,,,,,35,,,,,,,,,,17,,,,,,,,,,2,,,,,,19,,,,,2,,,3,,,,,,,,,,,,1,,6,8,,7,25,,,,,1,,,,60,,,10,,,6,,0,,,8,16,,,,6,37,,4,,0,2.0,,8.0,,,,,3.0,,,,,
London Wall (west),534.875,139.5,674.375,51.5174971,-0.0900038,POINT (-0.0900038 51.5174971),E01000002,City of London 001B,55,1,0,0,11,18,8,60,58,,,,,37,,,,,,,,,,59,,,,,,,,,,1,,,,,,20,,,,,1,,,2,,,,,,,,,,,,4,,6,7,,5,25,,,,,5,,,,60,,,14,,,9,,0,,,12,17,,,,7,58,,2,,0,7.0,1.0,9.0,,,,,,,1.0,,,
Long Lane,379.125,44.75,423.875,51.4997391,-0.0869212,POINT (-0.0869212 51.4997391),E01003938,Southwark 006A,11,1,3,2,26,17,14,16,40,,,,,29,,,,,,,,,,10,,,,,,,,,,0,,,,,,10,,,,,1,,,4,,,,,,,,,,,,2,,6,1,,14,16,,,,,4,,,,60,,,16,,,2,,0,,,4,18,,,,2,37,,2,,0,,,,,,,,,,,,,
Lower Thames Street,2309.0,313.75,2622.75,51.5091496,-0.0831962,POINT (-0.0831962 51.5091496),E01032739,City of London 001F,39,0,2,0,9,25,14,60,60,,,,,39,,,,,,,,,,18,,,,,,,,,,0,,,,,,20,,,,,1,,,1,,,,,,,,,,,,2,,10,8,,4,13,,,,,1,,,,60,,,6,,,7,,0,,,12,24,,,,10,40,,5,,0,6.0,,9.0,,,,,4.0,,,,,
Mabledon Place,718.125,60.375,778.5,51.5280801,-0.1275963,POINT (-0.1275963 51.5280801),E01000942,Camden 025D,19,1,1,0,12,10,6,11,28,,,,,31,,,,,,,,,,2,,,,,,,,,,1,,,,,,10,,,,,3,,,6,,,,,,,,,,,,3,,10,2,,7,18,,,,,3,,,,60,,,13,,,4,,0,,,8,18,,,,7,32,,7,,0,8.0,3.0,10.0,,,,2.0,,,,,,
Marshalsea Road,434.0,32.625,466.625,51.5018327,-0.0949447,POINT (-0.0949447 51.5018327),E01003929,Southwark 002B,13,1,1,2,18,19,14,14,31,,,,,35,,,,,,,,,,1,,,,,,,,,,1,,,,,,16,,,,,1,,,4,,,,,,,,,,,,2,,5,2,,9,13,,,,,1,,,,60,,,17,,,1,,0,,,4,19,,,,4,37,,4,,0,3.0,,3.0,,,,,,,,,,
Millbank (South of Thorney Street),2698.375,336.75,3035.125,51.4939316,-0.1261034,POINT (-0.1261034 51.4939316),E01004745,Westminster 021C,5,0,0,0,12,5,8,3,13,,,,,26,,,,,,,,,,0,,,,,,,,,,8,,,,,,7,,,,,2,,,4,,,,,,,,,,,,1,,7,4,,8,20,,,,,6,,,,34,,,18,,,2,,1,,,3,9,,,,1,34,,2,,0,,,1.0,,,,,,,,,,
Millbank (north of Great Peter Street),2996.75,213.375,3210.125,51.4969213,-0.1293757,POINT (-0.1293757 51.4969213),E01004733,Westminster 020C,3,1,0,1,4,7,6,7,9,,,,,29,,,,,,,,,,6,,,,,,,,,,7,,,,,,5,,,,,1,,,2,,,,,,,,,,,,2,,6,0,,5,16,,,,,5,,,,40,,,16,,,6,,1,,,3,10,,,,1,37,,2,,0,6.0,,21.0,,,,,1.0,,,,,
Minories,536.25,40.5,576.75,51.5118209,-0.0753689,POINT (-0.0753689 51.5118209),E01000005,City of London 001E,51,1,1,0,11,19,6,39,56,,,,,38,,,,,,,,,,13,,,,,,,,,,3,,,,,,27,,,,,1,,,4,,,,,,,,,,,,1,,6,9,,6,29,,,,,4,,,,60,,,20,,,8,,0,,,8,17,,,,6,48,,9,,0,6.0,2.0,7.0,,1.0,,,2.0,,,,,
Montague Place,746.875,137.125,884.0,51.520372,-0.1281618,POINT (-0.1281618 51.520372),E01000850,Camden 026A,45,0,0,1,36,11,12,25,55,,,,,36,,,,,,,,,,1,,,,,,,,,,5,,,,,,16,,,,,5,,,7,,,,,,,,,,,,13,,15,13,,12,27,,,,,4,,,,60,,,15,,,9,,1,,,8,22,,,,4,45,,12,,0,,,1.0,,,,,,,,,,
Montague Street,904.625,179.5,1084.125,51.5189382,-0.1244348,POINT (-0.1244348 51.5189382),E01000918,Camden 028C,45,0,1,1,0,13,15,19,40,,,,,40,,,,,,,,,,1,,,,,,,,,,6,,,,,,13,,,,,4,,,4,,,,,,,,,,,,14,,15,13,,10,20,,,,,3,,,,60,,,29,,,12,,1,,,8,14,,,,2,38,,11,,0,10.0,,25.0,,,,,,,,,,
Moorgate,2144.0,181.0,2325.0,51.5170923,-0.0887609,POINT (-0.0887609 51.5170923),E01032739,City of London 001F,60,2,0,0,8,20,8,60,60,,,,,39,,,,,,,,,,39,,,,,,,,,,1,,,,,,20,,,,,0,,,3,,,,,,,,,,,,4,,7,6,,5,26,,,,,5,,,,60,,,13,,,10,,0,,,11,20,,,,8,59,,2,,0,6.0,,4.0,,,,,,,,,,
Mortimer Street,608.5,92.0,700.5,51.5179263,-0.1398158,POINT (-0.1398158 51.5179263),E01004765,Westminster 013D,60,0,1,1,60,15,16,34,59,,,,,20,,,,,,,,,,0,,,,,,,,,,11,,,,,,24,,,,,5,,,8,,,,,,,,,,,,11,,8,29,,11,35,,,,,2,,,,60,,,19,,,9,,2,,,9,16,,,,4,31,,16,,0,22.0,,3.0,,1.0,,,1.0,,,,,
Myddelton Street,198.75,42.0,240.75,51.5272687,-0.1061987,POINT (-0.1061987 51.5272687),E01002725,Islington 022E,19,2,0,0,15,12,8,5,15,,,,,52,,,,,,,,,,6,,,,,,,,,,3,,,,,,7,,,,,1,,,9,,,,,,,,,,,,0,,6,4,,9,21,,,,,2,,,,53,,,25,,,2,,0,,,2,13,,,,1,59,,7,,0,6.0,,27.0,,,,1.0,,,,,,
New Bridge Street,4328.0,538.125,4883.125,51.5128973,-0.1041588,POINT (-0.1041588 51.5128973),E01032739,City of London 001F,45,2,0,0,12,13,8,28,0,,,,,18,,,,,,,,,,13,,,,,,,,,,2,,,,,,10,,,,,0,,,1,,,,,,,,,,,,1,,6,5,,3,12,,,,,1,,,,60,,,7,,,5,,0,,,6,14,,,,7,35,,4,,0,,,21.0,,,,2.0,,,,,,
New Cavendish Street,749.25,128.625,877.875,51.5196744,-0.14529,POINT (-0.14529 51.5196744),E01004765,Westminster 013D,60,1,0,1,40,9,12,29,38,,,,,18,,,,,,,,,,0,,,,,,,,,,13,,,,,,18,,,,,6,,,9,,,,,,,,,,,,3,,8,10,,15,32,,,,,1,,,,60,,,30,,,8,,1,,,10,13,,,,3,30,,12,,0,3.0,2.0,20.0,1.0,,,2.0,,,,,,
Newgate Street,1662.125,319.0,1981.125,51.5157004,-0.0999462,POINT (-0.0999462 51.5157004),E01032739,City of London 001F,39,0,0,0,8,15,7,38,50,,,,,19,,,,,,,,,,20,,,,,,,,,,2,,,,,,14,,,,,0,,,1,,,,,,,,,,,,1,,8,7,,7,19,,,,,1,,,,60,,,11,,,5,,0,,,9,19,,,,10,40,,5,,0,,,1.0,,,,,,,,,,
Newington Causeway,1981.0,74.75,2055.75,51.4973154,-0.0990542,POINT (-0.0990542 51.4973154),E01003927,Southwark 002A,15,0,1,0,17,22,4,10,9,,,,,29,,,,,,,,,,2,,,,,,,,,,0,,,,,,13,,,,,0,,,5,,,,,,,,,,,,0,,4,3,,15,12,,,,,1,,,,40,,,20,,,3,,0,,,4,17,,,,4,36,,5,,0,7.0,,4.0,2.0,1.0,,1.0,1.0,,,,,
Northumberland Avenue,1094.5,141.5,1236.0,51.5069825,-0.1249472,POINT (-0.1249472 51.5069825),E01004736,Westminster 018C,25,1,1,1,18,11,18,16,60,,,,,32,,,,,,,,,,0,,,,,,,,,,13,,,,,,10,,,,,0,,,0,,,,,,,,,,,,16,,9,12,,8,12,,,,,4,,,,60,,,15,,,7,,0,,,7,11,,,,7,36,,3,,0,12.0,1.0,17.0,,2.0,,3.0,,,,,,
Old Broad Street,608.0,87.75,695.75,51.5156056,-0.0842214,POINT (-0.0842214 51.5156056),E01032739,City of London 001F,60,2,0,0,11,19,9,60,60,,,,,53,,,,,,,,,,37,,,,,,,,,,1,,,,,,32,,,,,0,,,2,,,,,,,,,,,,4,,2,12,,4,26,,,,,6,,,,60,,,12,,,12,,0,,,12,22,,,,10,60,,8,,0,6.0,,1.0,,,,1.0,,,,,,
Old Compton Street,425.375,63.125,488.5,51.5131683,-0.1313185,POINT (-0.1313185 51.5131683),E01004763,Westminster 013B,60,1,1,2,60,23,33,50,60,,,,,35,,,,,,,,,,1,,,,,,,,,,14,,,,,,25,,,,,0,,,6,,,,,,,,,,,,27,,10,54,,8,38,,,,,3,,,,60,,,20,,,19,,0,,,6,25,,,,7,39,,5,,0,18.0,1.0,5.0,,,,1.0,1.0,,1.0,,,
Old Street,1948.125,223.125,2169.0,51.5255233,-0.0886259,POINT (-0.0886259 51.5255233),E01002704,Islington 023D,60,3,0,0,28,19,2,19,56,,,,,35,,,,,,,,,,4,,,,,,,,,,1,,,,,,16,,,,,0,,,11,,,,,,,,,,,,6,,3,9,,9,28,,,,,4,,,,60,,,16,,,8,,0,,,5,17,,,,1,39,,4,,0,14.0,6.0,12.0,1.0,2.0,,1.0,1.0,,,,,
Pakenham Street,566.5,91.875,658.375,51.5259687,-0.11452,POINT (-0.11452 51.5259687),E01000936,Camden 024A,27,1,0,0,16,14,8,12,26,,,,,39,,,,,,,,,,4,,,,,,,,,,2,,,,,,7,,,,,4,,,6,,,,,,,,,,,,2,,5,3,,11,27,,,,,2,,,,60,,,19,,,5,,0,,,6,16,,,,8,53,,6,,0,6.0,,33.0,,,,,,,,,,
Pall Mall,436.875,94.125,531.0,51.5066838,-0.1340046,POINT (-0.1340046 51.5066838),E01004736,Westminster 018C,38,2,1,0,60,13,17,34,52,,,,,25,,,,,,,,,,1,,,,,,,,,,18,,,,,,13,,,,,0,,,0,,,,,,,,,,,,12,,9,31,,13,20,,,,,4,,,,60,,,11,,,10,,0,,,6,13,,,,5,35,,3,,0,,,,,,,,,,,,,
